user_id,budget_lakh,purchase_timeline,visit_count,comparison_count,emi_used,test_drive,brochure_download,occupation,purchased
2701,20,90,11,7,0,0,0,3,0
2702,15,30,6,6,0,0,1,3,0
2703,30,30,9,7,1,0,1,5,1
2704,10,7,1,0,0,0,1,1,0
2705,5,7,12,8,1,1,1,1,1
2706,12,30,14,0,0,0,0,2,1
2707,30,60,6,2,0,0,0,5,0
2708,12,180,1,7,0,0,1,5,0
2709,7,180,2,10,0,0,0,4,0
2710,40,30,11,0,1,1,0,4,1
2711,15,30,3,0,1,0,0,5,1
2712,10,30,10,5,0,0,0,3,0
2713,30,30,6,4,0,1,0,5,1
2714,12,60,6,10,1,0,0,3,1
2715,18,60,20,5,0,1,0,4,1
2716,7,30,2,2,0,0,0,5,0
2717,18,15,10,9,0,1,1,3,1
2718,10,7,6,9,1,0,1,2,1
2719,30,15,17,5,0,1,1,2,1
2720,7,90,14,1,0,0,1,5,0
2721,30,30,5,7,1,0,0,1,1
2722,15,60,17,5,1,1,1,5,1
2723,25,60,2,3,0,0,0,4,0
2724,7,180,9,3,0,1,1,4,1
2725,18,180,12,10,0,0,0,2,0
2726,10,90,19,6,0,0,1,3,0
2727,40,7,7,2,0,0,0,2,0
2728,15,60,9,10,1,1,0,3,1
2729,25,180,16,2,1,1,1,5,1
2730,40,7,20,5,1,0,1,1,1
2731,5,60,11,8,0,0,0,4,0
2732,15,180,12,0,1,0,1,5,1
2733,10,60,15,4,0,0,0,2,0
2734,12,7,18,0,0,0,1,5,0
2735,7,7,19,0,1,1,0,1,1
2736,30,60,16,2,1,1,1,3,0
2737,10,15,15,2,0,1,0,1,0
2738,7,90,5,3,0,0,1,2,0
2739,40,90,11,2,0,0,0,1,0
2740,30,15,15,5,1,1,0,4,0
2741,20,180,18,3,1,1,0,1,0
2742,18,60,13,7,0,0,0,5,1
2743,5,15,4,0,0,0,0,3,0
2744,15,180,17,7,0,0,1,4,1
2745,10,180,4,10,0,0,0,4,0
2746,5,90,16,0,1,0,0,4,0
2747,12,180,15,10,1,0,0,2,1
2748,7,90,14,0,0,0,0,2,0
2749,7,180,12,6,0,1,0,5,0
2750,10,60,3,0,0,0,1,3,0
2751,25,90,10,8,0,0,0,1,0
2752,25,365,8,7,0,1,0,5,0
2753,20,90,6,0,0,0,0,2,1
2754,18,15,14,1,0,1,1,5,1
2755,30,60,17,1,0,0,1,3,0
2756,12,60,19,1,1,1,1,5,1
2757,5,15,16,5,0,0,0,4,1
2758,25,365,15,3,1,0,1,1,1
2759,20,15,15,7,1,0,1,2,1
2760,20,15,1,0,1,1,1,2,0
2761,10,365,12,9,0,0,0,3,0
2762,12,60,10,3,1,0,1,3,1
2763,40,7,14,9,0,0,0,3,1
2764,30,60,10,10,1,0,0,2,1
2765,18,90,10,4,1,0,0,4,1
2766,15,7,20,8,0,0,1,1,1
2767,10,365,11,4,0,0,1,3,0
2768,30,60,16,10,1,0,1,2,1
2769,15,60,9,2,1,0,1,4,1
2770,15,60,15,10,1,1,1,3,0
2771,12,90,14,3,1,0,1,3,1
2772,12,30,19,9,1,0,0,1,1
2773,5,30,9,6,1,0,0,1,1
2774,20,60,4,0,0,0,1,5,1
2775,30,180,7,10,0,0,0,3,0
2776,10,7,8,5,1,0,1,5,1
2777,7,90,8,7,0,1,1,2,0
2778,10,180,19,0,1,1,0,1,1
2779,5,15,15,7,0,0,1,4,1
2780,18,7,16,6,1,0,0,3,1
2781,20,30,9,0,0,0,0,3,1
2782,7,60,12,8,0,0,0,5,0
2783,25,15,16,10,0,0,1,1,1
2784,18,60,4,2,0,1,1,5,0
2785,12,60,5,1,1,0,0,3,0
2786,15,60,8,6,0,1,0,1,1
2787,25,30,1,10,1,0,0,3,1
2788,10,60,6,2,0,1,0,1,1
2789,10,180,15,0,0,0,0,3,0
2790,12,365,4,9,0,0,0,4,1
2791,5,180,11,2,0,0,1,5,0
2792,30,60,5,5,0,1,1,1,1
2793,25,60,18,2,0,0,0,5,1
2794,25,30,15,4,1,0,0,1,1
2795,40,15,18,8,1,0,1,1,1
2796,18,15,20,6,1,0,0,1,1
2797,20,90,13,1,1,0,0,3,0
2798,18,30,5,0,0,0,0,2,1
2799,30,30,1,6,0,0,1,3,1
2800,10,365,18,3,0,1,0,2,0
2801,10,15,14,10,0,0,1,3,0
2802,10,15,5,6,1,1,0,2,1
2803,40,15,6,5,1,0,0,1,0
2804,10,60,16,6,1,0,1,1,1
2805,30,90,12,3,1,0,0,2,0
2806,12,30,20,2,0,0,0,2,1
2807,20,60,18,4,0,0,0,5,0
2808,30,180,2,2,0,0,1,1,0
2809,20,180,13,2,1,0,1,3,0
2810,30,365,17,3,1,1,0,5,0
2811,10,180,17,7,1,0,1,2,1
2812,12,60,16,1,0,1,0,3,1
2813,25,15,18,3,0,1,0,4,1
2814,18,15,8,10,0,0,0,4,1
2815,15,7,3,2,1,1,0,4,1
2816,12,90,17,6,0,0,0,3,0
2817,25,180,18,1,0,1,0,2,0
2818,5,60,6,0,0,0,0,3,1
2819,30,7,8,9,1,0,0,5,1
2820,5,60,13,0,0,0,1,5,0
2821,25,365,8,5,1,1,0,4,1
2822,12,60,19,2,0,1,0,2,1
2823,30,180,6,6,0,0,0,5,0
2824,15,180,15,7,0,0,0,1,0
2825,10,365,10,4,1,1,1,1,1
2826,30,180,17,4,1,0,0,4,1
2827,30,90,1,1,0,0,0,4,0
2828,12,30,7,7,0,0,1,4,1
2829,12,7,13,9,1,1,0,5,1
2830,25,60,3,0,1,0,0,2,0
2831,7,15,19,9,0,0,1,4,0
2832,30,365,15,8,0,0,0,3,0
2833,18,30,5,0,1,0,0,4,1
2834,30,180,11,0,1,1,0,5,1
2835,25,30,18,0,1,0,1,2,1
2836,20,30,3,6,1,0,1,4,1
2837,5,365,6,3,0,1,0,1,0
2838,10,30,3,6,1,0,0,4,0
2839,7,30,5,4,0,1,1,4,1
2840,15,15,9,6,1,0,0,2,0
2841,15,90,19,9,1,1,0,3,1
2842,15,30,13,6,0,0,0,4,0
2843,12,60,6,3,1,0,1,4,1
2844,15,60,11,1,1,1,0,5,1
2845,10,90,14,7,1,0,0,2,1
2846,5,90,6,1,0,0,1,5,0
2847,15,60,6,8,0,0,0,4,1
2848,30,30,17,4,1,0,0,4,1
2849,30,180,11,8,1,0,1,1,0
2850,12,30,15,8,0,0,0,5,1
2851,10,60,9,7,0,0,0,2,0
2852,5,60,17,7,0,1,0,4,1
2853,7,180,7,3,0,0,0,1,0
2854,25,60,7,3,1,0,0,1,0
2855,5,30,1,1,1,0,1,3,1
2856,25,90,8,3,1,0,1,2,0
2857,20,90,5,3,1,0,0,1,0
2858,25,15,19,5,0,0,0,2,0
2859,18,60,8,2,1,1,0,4,1
2860,30,90,17,1,1,0,1,3,1
2861,10,365,19,7,1,1,1,2,1
2862,40,90,12,1,0,1,0,3,0
2863,12,30,15,7,0,0,0,2,0
2864,18,30,4,6,0,1,0,2,1
2865,25,180,12,2,1,0,1,5,1
2866,15,180,13,5,0,0,0,3,0
2867,10,30,14,5,1,0,0,2,0
2868,18,30,5,9,1,1,0,5,1
2869,12,90,16,4,0,1,0,5,0
2870,30,30,7,7,1,0,0,3,1
2871,10,30,15,10,1,0,0,4,1
2872,12,15,13,4,1,0,0,3,0
2873,20,30,16,6,0,0,0,2,1
2874,20,60,12,5,0,0,0,4,0
2875,12,90,7,10,0,1,0,3,0
2876,18,30,16,6,0,0,1,3,1
2877,10,30,13,8,1,0,1,3,1
2878,18,30,3,2,1,0,1,3,0
2879,7,60,15,9,1,0,0,4,0
2880,25,15,3,6,0,0,1,2,1
2881,7,60,7,9,0,0,0,5,0
2882,20,90,18,2,1,1,0,3,1
2883,30,7,14,1,1,0,0,5,1
2884,5,7,18,6,0,0,0,5,1
2885,25,7,19,3,0,0,0,5,1
2886,20,60,14,0,1,0,0,3,0
2887,18,180,20,5,0,1,0,3,0
2888,18,7,6,10,0,0,0,3,0
2889,18,365,8,5,0,1,1,3,0
2890,30,15,7,5,0,1,0,1,1
2891,7,180,20,1,0,0,1,2,0
2892,5,60,18,0,0,1,0,1,0
2893,18,90,18,2,0,1,0,4,0
2894,40,60,15,1,1,0,1,1,1
2895,25,60,20,5,1,0,0,1,1
2896,10,180,19,5,0,1,1,1,0
2897,40,180,2,4,1,0,0,2,0
2898,5,60,8,9,0,0,0,5,0
2899,30,15,11,9,0,0,0,4,0
2900,5,15,18,4,0,0,1,4,1
2901,10,180,13,8,1,1,0,2,1
2902,25,60,9,4,0,0,0,1,0
2903,10,60,9,9,0,1,1,5,0
2904,12,90,17,5,1,0,0,3,0
2905,25,180,7,10,0,0,1,2,1
2906,5,90,9,3,1,0,0,5,0
2907,18,180,1,9,1,0,0,2,0
2908,5,180,2,0,1,0,0,2,0
2909,5,30,4,3,0,1,0,3,1
2910,25,30,14,1,0,0,1,5,1
2911,12,180,4,9,1,0,0,1,0
2912,5,30,2,2,1,0,0,5,1
2913,40,365,8,6,1,0,1,5,1
2914,20,7,18,6,0,1,0,1,1
2915,15,7,19,0,0,0,1,3,1
2916,15,365,14,7,0,0,1,5,1
2917,5,90,20,6,0,0,1,1,0
2918,40,30,10,0,0,0,1,2,1
2919,18,180,17,7,0,0,0,2,1
2920,30,90,8,1,1,0,1,1,1
2921,30,60,14,7,0,0,0,2,1
2922,25,15,8,2,0,1,1,5,1
2923,15,180,5,9,0,0,0,1,1
2924,5,180,16,6,0,0,1,5,0
2925,30,15,8,5,0,1,1,4,1
2926,5,180,10,4,0,1,0,3,1
2927,25,180,8,10,0,0,0,3,0
2928,15,60,9,9,1,0,1,3,1
2929,10,90,18,10,0,0,0,1,0
2930,20,30,3,1,1,0,0,4,1
2931,20,30,17,1,1,1,0,3,1
2932,30,90,20,0,1,0,0,5,1
2933,20,180,15,8,0,0,0,3,0
2934,10,90,17,10,0,1,0,4,0
2935,5,60,8,7,1,1,0,5,1
2936,25,15,2,7,1,1,0,5,1
2937,10,7,17,0,1,0,0,1,1
2938,25,60,18,4,0,0,0,1,0
2939,25,7,5,5,1,0,0,2,0
2940,15,60,9,1,1,1,0,4,1
2941,5,30,9,9,1,1,0,5,1
2942,40,180,2,4,0,1,1,4,1
2943,20,30,2,5,0,1,0,3,1
2944,40,60,19,8,0,0,0,3,1
2945,15,60,3,9,0,0,0,2,1
2946,25,7,17,0,1,0,1,5,1
2947,30,7,14,9,1,1,0,5,1
2948,20,30,14,2,1,0,1,2,1
2949,20,180,14,8,0,0,0,3,0
2950,5,15,6,0,1,0,0,5,0
2951,12,90,3,0,0,0,1,4,0
2952,7,365,1,0,1,1,0,5,0
2953,7,180,16,6,1,0,1,3,1
2954,7,30,4,4,0,1,1,5,1
2955,12,365,1,5,0,0,1,5,1
2956,5,15,17,7,0,0,1,1,1
2957,12,60,18,1,0,0,0,5,1
2958,7,180,8,1,1,1,0,2,1
2959,15,90,2,2,0,0,0,2,1
2960,10,60,18,2,0,0,1,4,0
2961,25,30,16,2,0,0,0,5,1
2962,12,30,10,3,1,0,0,4,1
2963,5,60,8,2,0,0,1,3,0
2964,5,30,12,1,0,0,0,3,1
2965,40,365,16,8,1,1,0,1,1
2966,10,365,12,5,0,1,1,1,0
2967,30,180,11,2,0,0,0,5,0
2968,20,60,20,8,1,0,0,5,1
2969,7,90,19,3,0,1,0,4,0
2970,30,365,1,3,1,1,0,4,0
2971,40,180,3,7,1,0,0,5,1
2972,7,60,12,6,0,0,0,5,1
2973,10,15,9,6,0,1,0,1,1
2974,40,7,5,9,1,1,0,1,1
2975,7,60,1,6,1,0,0,1,1
2976,10,90,10,9,0,0,0,5,0
2977,18,180,17,10,0,0,0,4,1
2978,30,30,4,4,0,0,0,2,0
2979,30,15,15,6,1,0,0,2,1
2980,20,30,19,3,1,0,0,4,1
2981,10,30,8,7,1,0,1,4,1
2982,12,15,15,8,0,0,1,4,1
2983,18,90,7,2,0,0,0,1,0
2984,15,60,15,6,1,0,1,3,1
2985,7,90,8,9,1,0,0,5,0
2986,18,30,10,8,0,0,1,1,0
2987,10,30,18,0,0,0,0,2,1
2988,25,60,4,1,0,0,1,5,0
2989,7,180,15,6,0,0,0,4,0
2990,5,7,11,1,1,0,0,2,1
2991,30,180,3,6,1,0,1,4,1
2992,10,30,15,0,0,0,0,4,1
2993,5,180,3,2,0,1,1,4,1
2994,20,180,15,4,0,0,0,5,0
2995,40,30,6,10,1,1,0,2,1
2996,15,90,1,5,0,0,1,2,1
2997,15,15,14,8,0,1,0,4,1
2998,5,180,16,8,0,0,0,1,1
2999,30,60,1,2,0,0,1,3,0
3000,20,60,17,7,1,0,1,1,0
3001,25,90,8,3,0,1,0,5,1
3002,30,180,18,6,0,0,1,3,0
3003,18,30,16,5,1,1,1,1,1
3004,15,90,6,7,0,0,0,2,0
3005,18,30,10,5,0,0,1,1,1
3006,7,30,10,3,1,1,0,4,1
3007,12,90,5,1,1,1,1,5,0
3008,10,30,12,6,1,0,0,1,1
3009,20,30,20,10,1,0,1,1,1
3010,30,180,17,10,1,0,1,3,0
3011,15,15,14,3,0,0,0,4,1
3012,18,90,14,8,0,0,0,3,0
3013,40,30,3,8,0,0,1,5,1
3014,7,7,12,6,0,0,1,5,1
3015,10,15,20,4,0,1,0,4,1
3016,10,90,18,2,1,0,1,3,0
3017,30,90,12,2,1,0,0,4,0
3018,20,7,2,8,0,0,1,3,0
3019,25,7,2,8,0,1,0,2,1
3020,40,365,17,10,0,0,0,4,1
3021,30,7,10,3,1,0,0,5,1
3022,18,180,18,10,0,1,0,3,0
3023,12,30,19,0,1,0,1,2,1
3024,5,90,1,9,1,0,0,5,0
3025,25,30,4,4,0,1,1,3,1
3026,20,180,4,7,1,0,1,2,1
3027,7,90,2,9,0,1,1,5,1
3028,25,60,19,3,1,1,0,5,1
3029,15,7,12,9,0,0,0,2,0
3030,20,90,10,9,0,0,0,5,0
3031,12,90,13,3,1,0,0,3,1
3032,15,7,20,8,1,1,1,3,1
3033,25,7,15,8,0,0,0,5,1
3034,5,180,3,6,0,0,1,1,1
3035,5,30,20,9,0,0,0,2,0
3036,12,90,13,7,1,1,0,1,1
3037,10,60,8,3,0,0,0,3,0
3038,40,180,7,7,1,0,1,5,0
3039,7,365,8,5,0,0,0,4,1
3040,10,365,18,2,0,1,0,4,1
3041,5,15,9,6,1,0,1,1,1
3042,5,180,6,2,0,1,1,1,1
3043,18,30,4,10,1,0,0,1,1
3044,15,60,15,6,1,0,0,3,1
3045,25,60,5,4,0,1,0,3,1
3046,7,7,5,3,1,0,1,5,1
3047,12,365,7,2,0,1,0,3,0
3048,25,7,9,7,0,0,1,5,1
3049,18,90,7,3,0,1,0,5,0
3050,5,180,9,7,1,0,0,1,0
3051,12,180,20,9,0,0,0,4,0
3052,5,15,10,2,0,1,1,1,1
3053,7,60,4,9,0,1,0,3,0
3054,15,180,6,8,0,0,1,2,0
3055,25,30,14,5,0,1,0,3,0
3056,25,60,9,4,0,0,0,4,0
3057,10,30,1,4,0,1,0,3,0
3058,12,60,17,2,0,0,0,4,0
3059,40,180,13,1,0,0,0,2,0
3060,18,60,7,5,1,0,0,2,0
3061,40,60,9,10,1,1,0,5,1
3062,10,60,11,0,0,0,0,3,0
3063,7,60,3,6,1,1,0,5,1
3064,18,7,12,4,0,1,1,1,0
3065,15,30,3,3,0,0,0,1,0
3066,40,60,15,8,1,0,0,1,0
3067,15,90,10,9,1,0,0,1,1
3068,40,60,1,0,1,0,1,1,1
3069,15,30,14,10,1,0,1,3,1
3070,40,30,20,3,0,1,0,5,1
3071,15,30,6,2,1,0,1,5,0
3072,10,365,2,5,1,1,0,4,0
3073,20,60,8,4,0,0,0,1,1
3074,18,7,1,6,1,0,0,2,1
3075,12,7,4,0,0,0,0,4,0
3076,7,365,4,4,1,1,1,4,1
3077,30,30,5,1,0,0,0,3,0
3078,5,180,20,1,0,1,1,4,1
3079,12,7,9,10,1,0,0,2,1
3080,5,365,13,10,0,1,0,5,0
3081,18,180,18,1,1,1,0,4,1
3082,12,60,17,8,0,1,0,3,0
3083,15,7,1,9,0,0,1,1,1
3084,15,30,15,2,0,0,0,2,0
3085,30,60,2,3,1,1,0,1,0
3086,5,60,16,4,1,0,1,4,0
3087,7,30,20,3,1,0,0,5,1
3088,18,7,5,3,1,1,0,3,1
3089,15,60,19,4,0,0,0,2,1
3090,20,60,5,9,0,0,1,5,1
3091,10,30,2,8,0,0,1,2,1
3092,10,7,7,8,1,0,1,3,1
3093,40,365,3,5,1,1,1,3,1
3094,7,60,17,10,0,1,1,4,1
3095,10,180,3,2,0,0,1,2,0
3096,40,60,13,5,0,1,0,4,0
3097,5,7,7,9,1,0,0,2,1
3098,15,30,3,3,0,0,0,2,1
3099,15,30,15,2,1,0,1,1,0
3100,20,180,18,5,0,1,1,4,1
3101,12,90,10,10,0,1,0,2,0
3102,10,30,7,5,1,0,0,2,1
3103,5,365,9,1,0,0,0,3,0
3104,25,30,5,8,1,0,1,1,1
3105,10,365,20,7,0,1,0,3,0
3106,7,365,8,5,0,0,1,4,1
3107,12,15,14,0,0,0,0,4,1
3108,10,30,4,1,1,0,0,2,1
3109,5,60,20,3,1,0,0,5,1
3110,10,90,14,6,0,0,1,3,0
3111,7,60,12,8,0,0,0,4,0
3112,25,365,2,9,1,0,0,2,0
3113,18,90,13,4,0,1,0,2,1
3114,30,30,1,9,0,0,1,3,1
3115,25,15,20,1,0,0,0,2,1
3116,40,90,7,10,1,0,0,1,0
3117,10,15,9,10,0,0,1,5,1
3118,15,180,17,10,0,0,0,3,0
3119,20,30,13,0,0,0,1,3,0
3120,15,30,10,9,0,0,0,3,1
3121,25,7,16,0,0,1,0,2,1
3122,15,90,6,4,1,0,1,2,1
3123,5,15,16,6,0,1,1,3,1
3124,15,180,11,8,0,0,0,3,0
3125,12,60,20,8,0,0,0,1,0
3126,18,180,3,7,1,0,0,4,1
3127,10,60,9,0,0,0,0,1,0
3128,15,15,15,4,1,1,0,3,1
3129,7,180,13,5,0,0,0,2,0
3130,18,7,10,5,0,0,1,2,1
3131,18,60,20,3,0,0,0,3,1
3132,15,15,13,0,1,1,0,4,1
3133,18,180,17,2,1,0,1,5,1
3134,20,365,7,9,0,0,1,5,1
3135,15,60,6,3,0,0,0,1,0
3136,5,60,13,3,0,1,0,4,0
3137,25,180,17,3,0,0,1,5,0
3138,12,7,15,4,0,0,1,4,1
3139,30,365,4,10,0,0,0,2,0
3140,40,15,15,8,1,0,0,2,1
3141,18,365,14,3,0,1,1,4,1
3142,5,90,11,8,0,0,0,3,0
3143,10,180,4,8,0,0,1,5,0
3144,10,90,3,0,0,1,0,5,0
3145,40,60,2,4,0,0,0,2,0
3146,12,60,20,8,0,0,0,1,1
3147,18,7,10,3,0,0,0,5,0
3148,20,90,13,4,1,1,0,2,1
3149,40,90,20,3,0,0,1,2,1
3150,12,180,18,1,0,0,1,4,0
3151,18,60,16,9,1,1,0,4,0
3152,5,7,11,1,0,0,1,4,1
3153,25,30,10,1,1,1,0,1,1
3154,20,90,9,0,0,1,0,5,0
3155,30,30,12,2,1,0,1,1,0
3156,10,30,19,10,1,1,0,1,1
3157,7,180,1,9,1,0,0,4,1
3158,5,60,18,0,1,1,0,2,0
3159,10,60,14,3,0,1,1,3,0
3160,15,30,1,0,1,0,0,2,0
3161,7,90,17,3,0,0,0,2,0
3162,10,30,11,2,1,0,0,2,1
3163,12,90,20,8,0,0,0,2,0
3164,20,7,15,0,1,0,1,1,1
3165,10,180,4,7,1,1,0,4,1
3166,30,60,15,10,1,0,0,4,1
3167,25,60,14,8,0,0,0,2,1
3168,12,90,1,6,1,1,0,3,0
3169,5,90,9,0,0,0,1,5,0
3170,5,15,7,3,0,1,0,2,1
3171,5,180,11,9,0,0,0,2,0
3172,5,30,2,0,1,0,1,3,0
3173,25,365,2,3,1,0,0,1,0
3174,10,180,6,2,1,1,0,2,1
3175,18,30,19,1,0,0,1,3,1
3176,10,180,20,0,1,0,0,1,0
3177,15,30,14,5,0,0,1,1,1
3178,20,15,3,6,0,1,1,2,1
3179,7,365,7,5,0,0,1,1,0
3180,18,90,7,8,1,0,0,2,0
3181,18,60,4,8,0,0,0,2,0
3182,10,30,5,1,0,0,1,4,0
3183,18,30,17,1,1,0,1,5,1
3184,40,365,4,8,0,0,1,5,1
3185,40,15,13,0,1,0,1,4,0
3186,15,30,16,4,0,0,1,2,1
3187,7,60,16,0,0,0,0,3,0
3188,30,60,2,6,1,0,0,1,1
3189,25,60,18,8,0,0,0,4,1
3190,10,15,1,5,1,0,0,4,0
3191,25,15,18,1,0,0,0,4,0
3192,30,30,8,5,0,1,0,4,1
3193,10,365,11,8,1,0,0,5,1
3194,10,15,15,2,0,0,1,2,1
3195,7,180,16,8,1,0,0,4,1
3196,25,180,17,7,0,0,0,4,0
3197,40,180,17,6,0,0,1,4,0
3198,5,180,12,7,1,0,1,3,0
3199,25,30,10,9,0,0,0,3,0
3200,20,30,20,5,0,1,0,1,1
3201,20,60,6,2,1,1,0,2,0
3202,10,30,8,6,1,0,0,4,0
3203,5,90,13,3,0,0,0,1,0
3204,12,90,2,10,1,0,1,1,0
3205,30,180,19,9,1,0,1,2,0
3206,15,15,10,4,0,0,1,3,1
3207,5,365,4,7,0,0,0,2,0
3208,15,30,12,6,0,0,0,1,0
3209,25,60,18,6,1,1,0,2,1
3210,25,60,7,7,1,0,0,3,1
3211,15,180,20,9,1,0,1,1,0
3212,30,60,4,2,1,0,1,2,1
3213,5,365,7,2,0,0,0,4,0
3214,12,365,10,1,0,0,1,4,0
3215,10,180,15,0,0,0,1,2,0
3216,7,7,12,9,0,0,0,2,0
3217,25,180,1,5,1,0,0,3,0
3218,20,180,20,5,1,0,0,1,1
3219,30,15,18,9,0,0,0,2,0
3220,7,15,16,7,0,0,0,1,0
3221,12,15,5,5,1,0,0,4,0
3222,18,7,19,5,0,0,1,1,1
3223,10,60,4,0,0,0,0,5,0
3224,25,365,6,6,1,0,0,3,0
3225,10,60,17,6,0,0,1,3,1
3226,7,60,7,9,1,1,1,1,1
3227,10,365,7,8,0,0,0,3,1
3228,18,30,9,6,1,1,0,1,1
3229,7,180,13,7,1,0,1,1,0
3230,25,60,20,3,0,1,1,4,1
3231,5,60,14,8,0,0,1,1,0
3232,20,30,16,0,0,1,0,3,1
3233,7,60,9,7,0,1,1,5,1
3234,40,7,15,2,0,0,0,2,1
3235,18,180,5,0,1,0,1,3,0
3236,7,30,18,1,1,0,0,5,1
3237,7,180,20,5,1,0,0,3,1
3238,40,30,8,4,0,1,0,5,1
3239,25,15,15,2,1,0,0,3,0
3240,7,90,9,8,0,1,0,2,0
3241,20,15,19,7,1,0,0,4,1
3242,10,180,6,2,1,0,0,4,0
3243,25,365,4,1,1,1,0,2,0
3244,20,180,11,7,1,0,1,3,1
3245,25,7,10,4,0,0,0,5,1
3246,20,60,3,8,0,0,1,1,0
3247,18,90,1,0,1,1,1,3,1
3248,20,180,12,9,0,0,0,2,1
3249,15,7,15,2,0,1,0,4,1
3250,20,60,15,4,1,0,1,4,1
3251,5,60,14,1,1,0,0,3,1
3252,5,15,7,2,0,0,0,5,0
3253,30,30,17,3,0,0,0,2,1
3254,15,60,19,3,0,0,0,2,0
3255,15,180,7,10,1,0,0,5,1
3256,10,365,3,8,0,0,1,5,0
3257,15,90,3,0,1,0,1,3,0
3258,10,30,18,8,1,0,1,3,1
3259,30,30,20,8,0,0,0,4,1
3260,30,365,14,10,0,0,1,4,0
3261,18,365,3,5,0,0,1,5,1
3262,5,365,7,10,1,0,1,1,1
3263,20,180,7,0,0,1,0,1,1
3264,20,30,5,10,1,0,0,1,1
3265,40,180,3,5,0,1,1,2,1
3266,40,60,18,7,0,0,0,3,0
3267,12,30,15,4,1,0,1,5,1
3268,25,90,20,4,0,0,0,4,0
3269,18,7,14,0,1,0,1,1,0
3270,12,7,4,0,0,0,0,4,0
3271,12,60,8,7,1,0,0,3,1
3272,7,60,13,4,1,1,0,5,0
3273,7,180,8,7,1,0,1,1,0
3274,12,15,15,9,0,0,1,1,0
3275,15,15,17,1,0,0,0,5,1
3276,25,15,5,3,0,0,0,4,0
3277,18,7,20,10,0,0,0,3,1
3278,12,7,4,9,1,0,0,3,1
3279,20,90,11,8,0,0,1,3,1
3280,25,60,18,2,0,0,0,4,0
3281,7,180,10,5,1,0,0,4,1
3282,20,365,17,10,1,0,1,1,1
3283,7,90,15,6,1,0,0,4,0
3284,7,7,6,2,0,0,0,2,1
3285,25,15,16,0,0,0,0,5,0
3286,7,180,15,1,0,0,0,4,0
3287,30,60,8,10,0,1,0,3,1
3288,5,180,9,9,0,0,0,4,1
3289,30,180,11,6,1,0,0,1,0
3290,5,365,2,6,0,1,1,5,0
3291,40,365,13,0,0,0,1,5,0
3292,40,60,4,9,0,0,1,3,1
3293,7,30,9,6,0,0,0,5,1
3294,18,365,5,9,0,1,0,2,1
3295,18,60,19,10,0,0,0,5,0
3296,5,7,3,5,0,0,1,3,1
3297,20,90,3,10,0,0,0,5,1
3298,25,60,6,5,0,0,0,4,0
3299,7,180,10,6,1,0,0,1,0
3300,25,90,5,6,0,0,0,4,1
3301,30,30,3,0,0,1,0,2,0
3302,18,365,7,9,1,1,0,2,1
3303,15,180,18,4,0,0,1,1,0
3304,30,90,8,7,1,0,0,1,0
3305,30,30,1,7,1,0,0,1,1
3306,5,30,4,2,0,0,1,1,0
3307,10,90,7,2,1,0,0,5,0
3308,30,7,14,6,1,0,0,4,1
3309,7,30,13,3,0,0,0,2,0
3310,12,90,10,5,1,0,0,5,0
3311,12,60,18,8,0,1,1,1,1
3312,7,60,1,9,0,0,0,3,1
3313,10,15,4,1,1,1,0,3,1
3314,10,60,16,1,1,1,0,4,1
3315,5,180,16,5,1,0,1,2,1
3316,18,30,18,2,0,0,0,2,1
3317,25,7,8,0,0,0,1,4,0
3318,10,90,10,1,1,1,1,1,1
3319,15,365,16,6,0,0,0,1,0
3320,5,90,11,3,1,1,0,2,1
3321,40,15,6,1,0,0,0,2,1
3322,20,30,1,10,0,0,0,2,1
3323,40,180,12,7,0,1,0,1,1
3324,5,30,6,3,0,0,0,3,1
3325,30,90,13,3,1,1,0,4,1
3326,25,60,17,1,0,0,1,4,0
3327,20,30,1,0,1,0,1,5,1
3328,40,180,8,0,0,0,1,5,0
3329,20,90,8,2,0,1,0,3,0
3330,15,90,11,5,1,1,1,2,1
3331,15,30,14,6,0,1,0,3,1
3332,15,15,10,8,1,0,0,5,1
3333,5,60,15,4,1,0,0,5,1
3334,25,60,7,8,1,0,0,4,0
3335,5,15,7,7,0,0,0,3,0
3336,12,7,10,0,1,1,1,1,1
3337,30,15,4,10,1,1,0,5,1
3338,30,365,18,2,0,0,0,4,0
3339,15,180,10,7,1,0,0,2,0
3340,12,365,19,8,0,1,1,3,1
3341,10,15,14,3,0,1,1,5,1
3342,10,365,13,5,0,0,1,1,1
3343,15,15,15,3,1,1,0,5,1
3344,40,60,16,8,1,0,1,1,1
3345,5,180,2,1,0,0,0,3,0
3346,15,30,4,5,0,0,1,1,1
3347,18,60,18,10,1,0,1,1,0
3348,20,15,17,2,0,0,0,4,0
3349,30,15,10,9,0,0,1,3,1
3350,10,90,9,3,1,1,0,5,1
3351,7,90,15,1,1,0,0,2,0
3352,10,180,12,10,0,0,1,3,1
3353,30,60,9,7,0,0,0,3,1
3354,20,90,14,9,1,0,1,2,1
3355,30,7,13,7,1,0,0,5,0
3356,7,15,6,0,0,0,1,4,0
3357,15,365,19,9,0,1,1,5,1
3358,12,7,4,5,0,0,1,2,0
3359,7,90,20,0,0,0,0,5,0
3360,30,15,17,5,1,0,0,3,1
3361,30,90,19,6,0,0,1,4,0
3362,18,90,3,1,1,0,0,1,0
3363,18,30,14,8,1,0,0,5,0
3364,25,30,17,7,1,0,0,1,1
